databaseId	name	imageUrl	cardBack	type	subtype	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	encounterNumber	unique	permanent	starting	exceptional	myriad	faction	traits	side	xp	cost	skillWillpower	skillIntellect	skillCombat	skillAgility	skillWild	health	healthPerInvestigator	sanity	uses	enemyDamage	enemyHorror	enemyFight	enemyEvade	shroud	doom	clues	cluesFixed	victoryPoints	vengeance	stage	parallelContent	code	tabooId	tabooName	tabooXp	action	reaction	free	hasBonded	concealed	concealedId	text
03069b	Ashleigh Clarke: Songs Die Unheard	card_images/03/03069ba.webp	multi_sided	Enemy		The Path to Carcosa	0	ptc	69	The Last King		1	0	0	0	0	Mythos.	Monster. Possessed. Elite.	A								5	0				2	2	4				0	0			0	03069b	0	None	0	0	0	0	0	0		Hunter.  Each investigator at Ashleigh Clarke's location does not draw cards during the upkeep phase.
03069b	Sickening Reality	card_images/03/03069bb.webp	multi_sided	Story		The Path to Carcosa	0	ptc	69	The Last King	9	0	0	0	0	0	Mythos.		B									0										0				0	03069b	0	None	0	0	0	0	0	0		Each investigator at Ashleigh Clarke's location takes 1 horror.  Move each clue from Ashleigh Clarke to her location.  Flip this card to its enemy side, and switch it with the [[Bystander]] asset version of Ashleigh Clarke, removing that version from the game
03070	Foyer	card_images/03/03070a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	70	The Last King	10	0	0	0	0	0	Mythos.		A									0							2		1	0				0	03070	0	None	0	1	0	0	0	0		[action]: <b>Resign.</b> Having found valuable information about the production, you depart and plan your next move. <i>(If each undefeated investigator has resigned, proceed to "if no resolution was reached" in the Campaign Guide.)</i>
03070	Foyer	card_images/03/03070b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	70	The Last King	10	0	0	0	0	0	Mythos.		B									0										0				0	03070	0	None	0	0	0	0	0	0		
03071	Ballroom	card_images/03/03071a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	71	The Last King	11	0	0	0	0	0	Mythos.		A									0							4		0	0				0	03071	0	None	0	0	1	0	0	0		[reaction] After you perform a parley action in the Ballroom: Gain 2 resources. (Group limit once per phase.)
03071	Ballroom	card_images/03/03071b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	71	The Last King	11	0	0	0	0	0	Mythos.		B									0										0				0	03071	0	None	0	0	0	0	0	0		
03072	Living Room	card_images/03/03072a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	72	The Last King	12	0	0	0	0	0	Mythos.		A									0							3		0	0				0	03072	0	None	0	0	1	0	0	0		[reaction] After you perform a parley action in the Living Room: Draw 1 card. (Group limit once per phase.)
03072	Living Room	card_images/03/03072b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	72	The Last King	12	0	0	0	0	0	Mythos.		B									0										0				0	03072	0	None	0	0	0	0	0	0		
03073	Gallery	card_images/03/03073a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	73	The Last King	13	0	0	0	0	0	Mythos.		A									0							1		0	0				0	03073	0	None	0	0	0	0	0	0		<b>Forced</b> - After you end your turn at the Gallery: Test [willpower] (2). If you fail, place 1 of your clues on the Gallery.
03073	Gallery	card_images/03/03073b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	73	The Last King	13	0	0	0	0	0	Mythos.		B									0										0				0	03073	0	None	0	0	0	0	0	0		
03074	Courtyard	card_images/03/03074a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	74	The Last King	14	0	0	0	0	0	Mythos.		A									0							5		0	0				0	03074	0	None	0	0	0	0	0	0		<b>Forced</b> - After you enter the Courtyard: Discard the top card of the encounter deck. If that card is an enemy, draw it.
03074	Courtyard	card_images/03/03074b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	74	The Last King	14	0	0	0	0	0	Mythos.		B									0										0				0	03074	0	None	0	0	0	0	0	0		
03075	Dining Room	card_images/03/03075a.webp	multi_sided	Location		The Path to Carcosa	0	ptc	75	The Last King	15	0	0	0	0	0	Mythos.		A									0							2		0	0				0	03075	0	None	0	1	0	0	0	0		[action]: Heal 1 horror. Then, reveal a random token from the chaos bag. If a [skull] or [auto_fail] symbol is revealed, take 1 horror and place 1 doom on the Dining Room.
03075	Dining Room	card_images/03/03075b.webp	multi_sided	Location		The Path to Carcosa	0	ptc	75	The Last King	15	0	0	0	0	0	Mythos.		B									0										0				0	03075	0	None	0	0	0	0	0	0		
03076a	Constance Dumaine: Sociable Hostess	card_images/03/03076aa.webp	multi_sided	Asset		The Path to Carcosa	0	ptc	76	The Last King	16	1	0	0	0	0	Neutral.	Bystander.	A									0										0				0	03076a	0	None	0	1	0	0	0	0		[action]: <b>Parley.</b> Test [intellect] (3) to ask Constance about the play. If you succeed, take control of 1 of the clues on Constance Dumaine.  <b>Forced</b> - When the last clue is removed from Constance Dumaine: Flip this card over and resolve its text.
03076a	Engram's Oath	card_images/03/03076ab.webp	multi_sided	Story		The Path to Carcosa	0	ptc	76	The Last King		0	0	0	0	0	Mythos.		B									0										0				0	03076a	0	None	0	0	0	0	0	0		Remember that you "interviewed Constance."  Flip this card back over to its [[Bystander]] asset side.
03077	Jordan Perry: Dignified Financier	card_images/03/03077a.webp	multi_sided	Asset		The Path to Carcosa	0	ptc	77	The Last King	17	1	0	0	0	0	Neutral.	Bystander.	A									0										0				0	03077	0	None	0	1	0	0	0	0		[action] If you have 10 or more resources: <b>Parley.</b> Test [intellect] (2) to fraternize with Jordan. If you succeed, take control of 1 of the clues on Jordan Perry.  <b>Forced</b> - When the last clue is removed from Jordan Perry: Flip this card over and resolve its text.
03077	L'agneau Perdu	card_images/03/03077b.webp	multi_sided	Story		The Path to Carcosa	0	ptc	77	The Last King		0	0	0	0	0	Neutral.		B									0										0				0	03077	0	None	0	0	0	0	0	0		Remember that you "interviewed Jordan."  Flip this card back over to its [[Bystander]] asset side.
03078	Ishimaru Haruko: Costume Designer	card_images/03/03078a.webp	multi_sided	Asset		The Path to Carcosa	0	ptc	78	The Last King	18	1	0	0	0	0	Neutral.	Bystander.	A									0										0				0	03078	0	None	0	1	0	0	0	0		[action] If you have 6 or more cards in your hand: <b>Parley.</b> Test [willpower] (2) to question Haruko about the play. If you succeed, take control of 1 of the clues on Ishimaru Haruko.  <b>Forced</b> - When the last clue is removed from Ishimaru Haruko: Flip this card over and resolve its text.
03078	The Pattern	card_images/03/03078b.webp	multi_sided	Story		The Path to Carcosa	0	ptc	78	The Last King		0	0	0	0	0	Neutral.		B									0										0				0	03078	0	None	0	0	0	0	0	0		Remember that you "interviewed Haruko."  Flip this card back over to its [[Bystander]] asset side.
03079	Sebastien Moreau: Impassioned Producer	card_images/03/03079a.webp	multi_sided	Asset		The Path to Carcosa	0	ptc	79	The Last King	19	1	0	0	0	0	Neutral.	Bystander.	A									0										0				0	03079	0	None	0	1	0	0	0	0		[action]: <b>Parley.</b> Test [willpower] (3) to get information about the production from Sebastien. If you succeed, take control of 1 of the clues on Sebastien Moreau.  <b>Forced</b> - When the last clue is removed from Sebastien Moreau: Flip this card over and resolve its text.
03079	The First Show	card_images/03/03079b.webp	multi_sided	Story		The Path to Carcosa	0	ptc	79	The Last King		0	0	0	0	0	Neutral.		B									0										0				0	03079	0	None	0	0	0	0	0	0		Remember that you "interviewed Sebastien."  Flip this card back over to its [[Bystander]] asset side.
03080	Ashleigh Clarke: Talented Entertainer	card_images/03/03080a.webp	multi_sided	Asset		The Path to Carcosa	0	ptc	80	The Last King	20	1	0	0	0	0	Neutral.	Bystander.	A									0										0				0	03080	0	None	0	1	0	0	0	0		[action] [action]: <b>Parley.</b> You listen to Ashleigh perform. Take control of 1 of the clues on Ashleigh Clarke.  <b>Forced</b> - When the last clue is removed from Ashleigh Clarke: Flip this card over and resolve its text.
03080	Above and Below	card_images/03/03080b.webp	multi_sided	Story		The Path to Carcosa	0	ptc	80	The Last King		0	0	0	0	0	Neutral.		B									0										0				0	03080	0	None	0	0	0	0	0	0		Remember that you "interviewed Ashleigh."  Flip this card back over to its [[Bystander]] asset side.
03081	Dianne Devine: Mercurial and Mischevious	card_images/03/03081a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	81	The Last King	21	1	0	0	0	0	Mythos.	Humanoid. Cultist. Elite.									3	0					2	2				0				0	03081	0	None	0	0	0	0	0	0		Aloof.  Each investigator at Dianne Devine's location cannot discover or take control of clues.  <b>Forced</b> - At the beginning of the enemy phase: Find the [[Bystander]] asset with the fewest clues on it. Move Dianne Devine to that asset's location, if able.
03082	Fine Dining	card_images/03/03082a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	82	The Last King	22	0	0	0	0	0	Mythos.	Terror.										0										0				0	03082	0	None	0	0	0	0	0	0		Peril.  <b>Revelation</b> - You must either place 1 of your clues on a [[Bystander]] asset in play or take 1 horror and 1 damage.
03083	Tough Crowd	card_images/03/03083a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	83	The Last King	24	0	0	0	0	0	Mythos.	Hazard.										0										0				0	03083	0	None	0	0	0	0	0	0		<b>Revelation</b> - Put Tough Crowd into play next to the agenda deck.  Each investigator must spend 1 additional action to parley.  <b>Forced</b> - At the end of the round: Discard Tough Crowd.
03084a	Whispers in Your Head: Dismay	card_images/03/03084aa.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	84	Delusions	1	0	0	0	0	0	Mythos.	Terror.										0										0				0	03084a	0	None	0	1	0	0	0	0		Peril. Hidden.  <b>Revelation</b> - Secretly add Whispers in Your Head (Dismay) to your hand.  You cannot commit skill cards to skill tests.  [action] [action]: Discard Whispers in Your Head (Dismay) from your hand.
03084b	Whispers in Your Head: Dread	card_images/03/03084ba.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	84	Delusions	2	0	0	0	0	0	Mythos.	Terror.										0										0				0	03084b	0	None	0	1	0	0	0	0		Peril. Hidden.  <b>Revelation</b> - Secretly add Whispers in Your Head (Dread) to your hand.  You cannot move more than once each turn.  [action] [action]: Discard Whispers in Your Head (Dread) from your hand.
03084c	Whispers in Your Head: Anxiety	card_images/03/03084ca.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	84	Delusions	3	0	0	0	0	0	Mythos.	Terror.										0										0				0	03084c	0	None	0	1	0	1	0	0		Peril. Hidden.  <b>Revelation</b> - Secretly add Whispers in Your Head (Anxiety) to your hand.  You cannot trigger [fast] abilities.  [action] [action]: Discard Whispers in Your Head (Anxiety) from your hand.
03084d	Whispers in Your Head: Doubt	card_images/03/03084da.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	84	Delusions	4	0	0	0	0	0	Mythos.	Terror.										0										0				0	03084d	0	None	0	1	0	0	0	0		Peril. Hidden.  <b>Revelation</b> - Secretly add Whispers in Your Head (Doubt) to your hand.  You cannot play events.  [action] [action]: Discard Whispers in Your Head (Doubt) from your hand.
03085	Descent into Madness	card_images/03/03085a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	85	Delusions	5	0	0	0	0	0	Mythos.	Terror.										0										0				0	03085	0	None	0	0	0	0	0	0		Surge.  <b>Revelation</b> - If you have at least 3 horror on you, lose 1 action.
03086	Swift Byakhee	card_images/03/03086a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	86	Byakhee	1	0	0	0	0	0	Mythos.	Monster. Byakhee.									3	0			1	1	2	2				0				0	03086	0	None	0	0	0	0	0	0		<b>Prey</b> - Lowest remaining sanity.  Hunter. Retaliate.  <b>Forced</b> - When Swift Byakhee would move via the hunter keyword: Instead, move it (one location at a time) until it enters its prey's location. If it moved more than one location by this effect, it does not attack this phase.
03087	Hunted by Byakhee	card_images/03/03087a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	87	Byakhee	3	0	0	0	0	0	Mythos.	Pact.										0										0				0	03087	0	None	0	0	0	0	0	0		<b>Revelation</b> - Test [agility] (6). If you fail, reveal the top X cards of the encounter deck, where X is the amount you failed by. If at least 1 [[Byakhee]] enemy is revealed by this effect, choose and draw 1 of them. If at least 1 [[Omen]] treachery is revealed by this effect, take 1 horror. Shuffle the encounter deck.
03088	Beast of Aldebaran	card_images/03/03088a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	88	Inhabitants of Carcosa	1	0	0	0	0	0	Mythos.	Monster. Elite.									7	0			2	1	3	5				0	1			0	03088	0	None	0	0	0	0	0	0		Massive.  While assigning damage and horror from Beast of Aldebaran's attack, you must assign as much damage and horror as possible to a single card before assigning it to another card.
03089	Spawn of Hali	card_images/03/03089a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	89	Inhabitants of Carcosa	2	0	0	0	0	0	Mythos.	Monster.									4	0			1	2	4	2				0				0	03089	0	None	0	0	0	0	0	0		<b>Prey</b> - Most horror.  Retaliate.  <b>Forced</b> - After you successfully evade Spawn of Hali by 2 or less: Take 1 horror.
03090	Black Stars Rise	card_images/03/03090a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	90	Evil Portents	1	0	0	0	0	0	Mythos.	Omen.										0										0				0	03090	0	None	0	0	0	0	0	0		<b>Revelation</b> - Test [intellect] (4). If you fail, you must either place 1 doom on the current agenda or take 1 horror for each point you failed by. This effect can cause the current agenda to advance.
03091	Spires of Carcosa	card_images/03/03091a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	91	Evil Portents	3	0	0	0	0	0	Mythos.	Omen.										0										0				0	03091	0	None	0	1	0	0	0	0		<b>Revelation</b> - Attach to your location, then place 2 doom on that location.  If there is no doom on attached location, discard Spires of Carcosa.  [action]: <b>Investigate.</b> If you succeed, instead of discovering clues here, remove 1 doom from attached location.
03092	Twisted to His Will	card_images/03/03092a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	92	Evil Portents	5	0	0	0	0	0	Mythos.	Pact.										0										0				0	03092	0	None	0	0	0	0	0	0		<b>Revelation</b> - If there is no doom in play, Twisted to His Will gains surge. Otherwise, test [willpower] (X), where X is the amount of doom in play. If you fail, discard 2 cards from your hand at random.
03093	Poltergeist	card_images/03/03093a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	93	Hauntings	1	0	0	0	0	0	Mythos.	Monster. Geist.									2	0				2	3	4				0				0	03093	0	None	0	1	0	0	0	0		Cannot be damaged except by [[Spell]], [[Relic]], or encounter cards.  [action] <b>Parley.</b> Test [intellect] (3) to attempt to banish the geist. If you succeed, deal it 1 damage.
03094	Spirit's Torment	card_images/03/03094a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	94	Hauntings	3	0	0	0	0	0	Mythos.	Curse. Geist.										0										0				0	03094	0	None	0	1	0	0	0	0		<b>Revelation</b> - Attach to your location.  <b>Forced</b> - After you leave attached location: You must either take 1 horror or lose 1 action.  [action] Place 1 of your clues on attached location: Discard Spirit's Torment.
03095	Seer of the Sign	card_images/03/03095a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	95	Hastur's Gift	1	0	0	0	0	0	Mythos.	Humanoid. Possessed.									4	0			1		3	1				0				0	03095	0	None	0	0	0	0	0	0		<b>Forced</b> - After Maniac engages you: Take 1 damage and deal 1 damage to Maniac.
03096	Puppet of Hastur	card_images/03/03096a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	96	Hastur's Gift	3	0	0	0	0	0	Mythos.	Humanoid. Possessed.									2	0			1	1	2	3				0				0	03096	0	None	0	0	0	0	0	0		<b>Forced</b> - After Young Psychopath engages you: You must either take 1 horror, or Young Psychopath gets +3 fight until the end of the investigation phase.
03097	Dance of the Yellow King	card_images/03/03097a.webp	Encounter Card	Treachery		The Path to Carcosa	0	ptc	97	Hastur's Gift	5	0	0	0	0	0	Mythos.	Pact.										0										0				0	03097	0	None	0	0	0	0	0	0		<b>Revelation</b> - If there are no [[Possessed]] enemies in play, Dance of the Yellow King gains surge. Otherwise, test [willpower] (3). If you fail, the nearest [[Possessed]] enemy readies, moves (one location at a time) until it reaches your location, engages you, and makes an immediate attack.
03098	Fanatic	card_images/03/03098a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	98	Cult of the Yellow Sign	1	0	0	0	0	0	Mythos.	Humanoid. Cultist.									2	0			1		3	3				0				0	03098	0	None	0	0	0	0	0	0		<b>Spawn</b> - Revealed location with the most clues.  <b>Forced</b> - After Fanatic enters play: Move 1 clue from Fanatic's location to Fanatic.  <b>Forced</b> - When you defeat Fanatic: Take control of all of its clues.
03099	Agent of the King	card_images/03/03099a.webp	Encounter Card	Enemy		The Path to Carcosa	0	ptc	99	Cult of the Yellow Sign	4	0	0	0	0	0	Mythos.	Humanoid. Cultist.									4	0			1	2	4	2				0	1			0	03099	0	None	0	0	0	0	0	0		<b>Prey</b> - Most clues.  Hunter.  <b>Forced</b> - After Agent of the King attacks you: Move 1 of your clues to Agent of the King.  <b>Forced</b> - When you defeat Agent of the King: Take control of all of its clues.
